youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Bet Tev piestÄv tavs augums, mÄ“s visi mÄ«lam Baisu Sipenieci, jo viÅ†ai ir savs stils, augums,un j viÅ†a bÅ«tu tieva bÅ«tu pavisam savÄdÄk... un tÄpat ir ar Tevi, tas viss ir tavs, tava firmas zÄ«me, ar to TU izcelies!ğŸ¥°ğŸ’¯ un Tev tieÅ¡Äm piestÄv tavs formÄ«gais augums!",46,2,4.608695652173913
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Zelta vÄrdi: ""MotivÄ“t var arÄ« ne caur ienÄ«Å¡anu"". Ä»oti novÄ“rtÄ“ju Tavu drosmi runÄt par Å¡Ä«m tÄ“mÄm!â¤ï¸",16,1,5.125
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,DrosmÄ«gi,1,0,8.0
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Tik Ä¼oti priecÄjos, ka pamatskolas/vidusskolas gadi tika pavadÄ«ti ne interneta laikmetÄ. Skumji, ka mÅ«sdienÄs viss ir jÄslÄ“pj iekÅ¡Ä“ji. KÄpÄ“c vispÄr cilvÄ“ki tik Ä¼oti ir apsÄ“sti ar kaut kÄ publicÄ“Å¡anu. AtskaitÄ«ties? PierÄdÄ«t? Sev vai visai pasaulei? But who am I to judge.
ps. Turpini, EmÄ«lija, bÅ«t Tu pati, un viss izdosies. :)",51,0,5.411764705882353
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,Tik labs video. â¤â¤â¤,3,3,4.333333333333333
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"manuprÄt, tu dari pareizi  un tev ir taisnÄ«ba ğŸ‘",8,1,4.625
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"dievinu Å¡Å video, tu esi malacis un Ä¼oti liela iedvesma cilvÄ“kiem kas nÄ“jÅ«tas iekÄ¼auti mÅ«sdienu sabiedrÄ«bÄ!!",16,0,5.8125
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"ğŸ‘ Par drosmi un savu pÄrliecÄ«bu, lai kÄda tÄ bÅ«tu",9,1,4.333333333333333
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,Uz priekÅ¡u....,2,0,6.5
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,ğŸ™‚,0,1,0.0
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Super, Emily!",2,0,6.0
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"MÅ«sdienÄs tas vienkÄrÅ¡i visiem Å¡Ä·iet tik normÄli publicÄ“t bildes- jo kailÄk, jo labÄk. Labi, paÅ¡novÄ“rtÄ“jumam ir jÄbÅ«t, bet vai tieÅ¡Äm to vajag pierÄdÄ«t nopublicÄ“jot bildes peldkostÄ«mÄ/bikini, parÄdÄ«t sevi visu, neko neatstÄjkot noslÄ“pumÄ? Ar katru paaudzi paliek jo trakÄk , un sociÄlie tÄ«kli un tie saucamie influenceri nemaz nedara to vislabÄko darbu parÄdot jaunajai paaudzei kÄ uzvesties un sevi pasniegt. 
Å is nav heits Tev, EmÄ«lij, manuprÄt, tu esi Ä¼oti skaista jauna sieviete un Tev sekoju jau ilgu laiku, bet vai tieÅ¡Äm tÄ vajag? Tas tÄ, varbÅ«t esmu vecumdienÄ«ga, bet visas pusplikÄs bildes, atklÄjot sevi visu tikai veicina to, ka nav jau vairs nekas palicis, kas bÅ«tu redzams, piemÄ“ram, tikai tavam mÄ«Ä¼otajam cilvÄ“kam, jo visa pasaule jau to ir redzÄ“jusi. TÄds ir mans viedoklis. 
Turpini tiekties uz to, ko vÄ“lies sasniegt un kur vÄ“lies dzÄ«vÄ“ nokÄ¼Å«t, vÄ“lu Tev no sirds visu to labÄko. Sargi sevi pati un DieviÅ†Å¡ Tevi sargÄs!",148,0,5.3108108108108105
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Fantastiski izskaties , kÄ vienmÄ“r ğŸ˜ğŸ˜ğŸ˜",5,3,6.0
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,Es nesaprotu kÄ Å¡ito tÄ“mu var sasaistÄ«t ar politiku loool,10,0,4.8
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"reti ka gadas redzet tik seklu Äali,fu meiteni",8,0,4.875
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Man Ä¼oti patÄ«k tavas bildes ğŸ¥°ğŸ¥°ğŸ¥°
Katru cilvÄ“ku dievs radÄ«ja tÄdu kÄdam viÅ†am jÄbÅ«t.. Un ja citi kaut ko pÄrmet neÅ†em galvÄ tÄ ir tava dzÄ«ve....Ir teiciens..""Ja tev paÅ¡am slikta dzÄ«ve,tad lien cita dzÄ«vÄ“""",33,3,5.03030303030303
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"* sÅ«dzas par to, ka Latvija atpaliek viendzimuma laulÄ«bu legalizÄcijÄ *
* tÄ“lo, ka atbalsta LGBT *
* nobalso par KPV, kas ir pret LGBT * 

Cool story",28,0,4.285714285714286
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,Laps vidijo man patÄ«kğŸ‘ğŸ’ŸğŸ’ŸğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’—ğŸ’šğŸ’›ğŸ’›ğŸ’œğŸ’“ğŸ’“ğŸ’”ğŸ’•ğŸ’–ğŸ’–,4,19,4.5
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Video labs, skropstas blew me away...",6,0,5.333333333333333
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Man Ä¼oti patika tavs instagram konts lÄ«dz brÄ«dim, kad sÄki masÄ«vi likt Å¡Ä«s pusplikÄs bildes un Å¡ausmÄ«gi koncentrÄ“jies  uz ""pieÅ†emt tÄdu kÄds tu esi"", kas sÄka radÄ«t iespaidu, ka centies pateikt, ka liekais svars ir labi, bet kauli ir slikti. Es nonÄcu pie secinÄjuma, ka iemesls kÄpÄ“c es tev sekoju (tavas sentimentÄlÄs personÄ«bas un skaistÄ grima dÄ“Ä¼) diemÅ¾Ä“l ir noslÄ«cis tavÄs pusplikajÄs bildÄ“s lÄ«dz ar to viss kopÄ«gais, kas man bijis ar tevi un tavu kontu dÄ“Ä¼ Å¡Ä«m bildÄ“m ir pazudis. :( Ir Ä¼oti jauki, ka centies pavÄ“stÄ«t par Ä·ermeÅ†a daudzveidÄ«bu un pieÅ†emt sevi kÄda tu esi, un aicinÄt citus darÄ«t to paÅ¡u, bet vai tas patieÅ¡Äm jÄdara tik bieÅ¾i?",110,0,4.9
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Visi tie, kas klepo, cik tas nav pieÅ†emami, cik tas nav Ä“tiski, ir nekas vairÄk, kÄ savu stereotipu vergi.",19,0,4.631578947368421
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Tie cilvÄ“ki kas kaut ko daudz domÄ, bet netiek lÄ«dz sapratnei,  lai domÄ tÄlÄk :) Tu jau esi soli priekÅ¡Ä viÅ†iem! Ar savu domÄÅ¡anu pareizajÄ virzienÄ! :)",27,0,4.666666666666667
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,Ja Tev ir kÄds mÄ“rÄ·is - ej uz to . Nevajag nevienam neko pierÄdÄ«t ğŸ˜‰ Tu nevari likt cilvÄ“kiem  domÄt kÄ Tu .,22,1,3.772727272727273
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Man tÄ ir katru reizi. Esmu apaÄ¼a, esmu resna, un katru reizi kÄ izeju ielÄs domÄju par to ka jÄievelk vÄ“ders, jÄvelk cieÅ¡Äki dÅ¾insi un plati dÅ¾emperi tikai tÄdÄ“Ä¼, lai visu noslÄ“ptu. Bet vispirms ir jÄsÄk ar sevi, jÄpieÅ†em sevi kÄda tu esi. Un jÅ«s heiteri, nezinat lÄ«dz kam cilvÄ“kus var novest tikai ar to ka nicinat cita izskatu, augumu. #EMÄ«lijasTeam #GoGirl â¤ï¸ğŸ‘",63,2,4.761904761904762
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,ÄŒau. KÄpÄ“c izÅ¡Ä·Ä«ries no sava puiÅ¡a?,6,0,5.0
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Emilij, man baigi patÄ«k, ka Tu tas bildes publicÄ“! Es jau dzÄ«ve Tev teicu, ka man tas ir Ä¼oti iedvesmojoÅ¡i. Å obrÄ«d man ir liekais svars, pagatÄ“ bijuÅ¡i Ä“Å¡anas traucÄ“jumi, bet es nevÄ“los tajos atgriezties. Un bÅ«t apmierinÄtam ar sevi ir grÅ«ts darbs! â¤ï¸",43,1,4.813953488372093
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"PiekrÄ«tu Tev!
MÄ“s katrs esam tÄds kÄ esam, un kapÄ“c mums lieki  tÄ“rÄ“t laiku domÄjot par savu Ä·ermemeni, cik mÄ“s neglÄ«ti. Tas ir tikai Ä·ermenis, Boys and Girls! KapÄ“c tÄ“rÄ“t laiku domÄjot par lietÄm, ko nevaram mainÄ«t..
Paldies, ka taisi video un ka Tu mums esi, EmÄ«lij!
LY!!!<3",48,0,4.75
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Es noskatÄ«jos tikai lidz pusei un, tiklidz tu saki runÄt par to, kadas veselÄ«bas problemas ietekme figuru, es vairs nespeju nenokomentet ne noskatÄ«jusies lidz galam.! Piedod.
Bet kÄda atskiriba no ka tie gurni, kajas, veders vai dibens ir lielÄks ka citiem!? Vins var but ta ari no neiespringsanas uz kaut kÄdÄm normam un sevis milesanas ne tikai no slimÄ«bÄm. Nav nozÄ«mes cik tie kilogrami daudz vai maz.. Ja cilveks sevi mil vins ir skaists jebkada veidola.. Un tavas bikini bildes ir super.. (pat ne bikini bildes).. Jo meitenes, kuram reizem aizmirstas, ka ir vairÄk apÄ£Ä“rba par baggy t krekliem un dzemperiem, var macities no tevis, ka labak izcelt figuru un milet sevi jebkada izmera. Neslepjoties kartupeÄ¼u maisa. â¤ï¸",118,1,5.11864406779661
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,Zelts un sudrabs kopÄ neiet.,5,0,4.8
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,Amerikas rapperi ka cardi b vai Nicki minaj liek savas dirshu Bildes visur in tad Visiem puisiem un meitenem  patik a ka kÄds cits ieliek uzreiz mauka tikai tapec ka cilvÄ“ks jÅ«tas labi un Paspaliecinati sava kermeniii un liek tadas bildes ir uzreiz tiek apsaukats un nosodits,47,0,4.851063829787234
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,"Es nedomÄju, ka cilvÄ“ki domÄ, ka esi mau*a.. Citi vienkÄrÅ¡i neprot domÄt Ärpus kastes... Un viÅ†i neizprot tavu rÄ«cÄ«bu... DomÄju, ka vairÄk viÅ†i jÅ«tas apdraudÄ“t, man nezinÄmu iemeslu dÄ“Ä¼...",29,0,5.517241379310345
Emilija Young,https://www.youtube.com/watch?v=MeYSIXFADI0,kÄpÄ“c es publicÄ“ju pusplikas bildes...,Liec pusplikas bildes tÄ“lo paÅ¡parliecinÄtu un kad lasi heit komentÃ¢rus raudi. KÄds sakars?,13,0,6.0
Emilija Young,https://www.youtube.com/watch?v=Zjvd5RH6pms,Es paliku 3 nedÄ“Ä¼as teltÄ« un gandrÄ«z nosalu ! STORYTIME,"Noteikti sÅ«dzies attiecÄ«gajÄm iestÄdÄ“m un pasaulei ir jÄzin savi varoÅ†i, droÅ¡i varÄ“ji publicÄ“t publiski ğŸ¤·â€â™€ï¸",14,1,6.428571428571429
Emilija Young,https://www.youtube.com/watch?v=Zjvd5RH6pms,Es paliku 3 nedÄ“Ä¼as teltÄ« un gandrÄ«z nosalu ! STORYTIME,"Par Erasmus nav ko brÄ«nÄ«ties, man arÄ« nebija tÄ labÄkÄ pieredze. LÄ«gumÄ bija noteikts viss skaisti, un izmaksÄja paredzÄ“to summu, kas manÄ gadÄ«jumÄ bija kÄ kabatas nauda, jo Ä“dinÄÅ¡ana un izmitinÄÅ¡ana bija apmaksÄta, aizlidojot tur, man pateica, ka Ä“dinÄÅ¡ana paÅ¡ai jÄdomÄ - 4 nedÄ“Ä¼u garumÄ tas bija un tÄ kabatas nauda nebija no tÄm lielÄkajÄm... sÄku jau otrajÄ nedÄ“Ä¼Ä skaitÄ«t katru eiro lÄ«dzi un pÄ“c tam vÄ“l vecÄki atbalstÄ«ja pat, lai nekas netrÅ«ktu. Un izmitinÄÅ¡anas ziÅ†Ä arÄ« par to aukstumu runÄjot... siltais Å«dens uz gÄzes padevi bija, es to nemÄku paskaidrot sÄ«kÄk, bet nu, mÄ“s tajos apartamentos dzÄ«vojÃ m 6 cilvÄ“ki, paspÄ“ja ieiet 2 cilvÄ“ki nomazgÄties un siltais Å«dens vairs nebija, apkuri ieslÄ“dzot - 2 radiatori bija, ja ieslÄ“dz treÅ¡o, korÄ·us sita ÄrÄ un lÄ«dz ar to bija karoÅ¡ana, katru dienu jÄmainÄs un jÄcenÅ¡as izdzÄ«vot tajÄ aukstumÄ un tie sildÄ«tÄji arÄ« nebija labÄkie... tÄ nu mÄ“s valstis starp valstÄ«m jau ragos sagÄjÄm neapmierinoÅ¡o apstÄkÄ¼u dÄ“Ä¼ jau sÄkumÄ un tÄ... tas tÄ Ä«sumÄ. Feel you girl!",164,0,5.164634146341464
Emilija Young,https://www.youtube.com/watch?v=Zjvd5RH6pms,Es paliku 3 nedÄ“Ä¼as teltÄ« un gandrÄ«z nosalu ! STORYTIME,"ZiÅ†ojat OLAF (https://ec.europa.eu/anti-fraud/olaf-and-you/report-fraud_en) viÅ†i ir galvenÄ institÅ«cija, kas izmeklÄ“ nelietderÄ«gu ES fondu izmantoÅ¡anu. 

Ja viÅ†i zog ES naudu - viÅ†i zog mÅ«su visu naudu.",24,0,7.375
Emilija Young,https://www.youtube.com/watch?v=Zjvd5RH6pms,Es paliku 3 nedÄ“Ä¼as teltÄ« un gandrÄ«z nosalu ! STORYTIME,"Par to latvieÅ¡u divkosÄ«bu - tÄ ir Ä¼oti plaÅ¡i izplatÄ«ta rakstura Ä«paÅ¡Ä«ba. To ievÄ“roju jau skolas laikÄ, kad vienmÄ“r kaut kas bija slikti, bet ne tik slikti, lai patieÅ¡Äm skaÄ¼i to pateiktu un problÄ“mu risinÄtu. Nekas jauns ğŸ‘ğŸ»",37,1,4.972972972972973
Emilija Young,https://www.youtube.com/watch?v=Zjvd5RH6pms,Es paliku 3 nedÄ“Ä¼as teltÄ« un gandrÄ«z nosalu ! STORYTIME,"Wooww, cik izcili izagti lÄ«dzekÄ¼i ğŸ˜‚ğŸ™„ drausmas",6,2,6.166666666666667
Emilija Young,https://www.youtube.com/watch?v=Zjvd5RH6pms,Es paliku 3 nedÄ“Ä¼as teltÄ« un gandrÄ«z nosalu ! STORYTIME,IzklausÄs traÄ£iski. Es TavÄ vietÄ noteikti sÅ«dzÄ“tos...,7,0,6.857142857142857
Emilija Young,https://www.youtube.com/watch?v=Zjvd5RH6pms,Es paliku 3 nedÄ“Ä¼as teltÄ« un gandrÄ«z nosalu ! STORYTIME,DÄ«vaini ka sali trÄ«s guÄ¼ammaisos ğŸ˜‚,5,1,5.6
Emilija Young,https://www.youtube.com/watch?v=Zjvd5RH6pms,Es paliku 3 nedÄ“Ä¼as teltÄ« un gandrÄ«z nosalu ! STORYTIME,"Klausies, 
Es pÄ“rn 1,5 mÄ“nesi teltÄ« dzÄ«voju. 
Un nekas. 
Viss stÄv ğŸ‘. 
JoprojÄm ğŸ˜.",14,2,4.5
Emilija Young,https://www.youtube.com/watch?v=CixsCehB1BE,Lasu internetÄ rakstus par SEVI,"Ä»oti labi izskaties. <3
Skumji, ka vispÄr tiek taisÄ«ti Å¡Äda veida raksti kopumÄ. BÅ«Å¡u godÄ«ga - es neuzskatu, ka par daudziem cilvÄ“kiem Å¡ajÄ platformÄ bÅ«tu jÄveido raksti, tik daudzi cilvÄ“ki ir fake un video ir taisÄ«ti pÄrÄk samÄksloti (es nerunÄju konkrÄ“ti par Tevi Å¡obrÄ«d).
Ä»oti Å¾Ä“l, ka tÄ vietÄ, lai tieÅ¡Äm veltÄ«tu uzmanÄ«bu svarÄ«gÄm, globÄlÄm problÄ“mÄm, Å¾urnÄlisti raksta reÄlu huiÅ†u.",60,0,5.45
Emilija Young,https://www.youtube.com/watch?v=CixsCehB1BE,Lasu internetÄ rakstus par SEVI,Vareeji vairaak pakomenteet tos raxtus...ğŸ˜•ğŸ‘Œ,5,2,7.4
Emilija Young,https://www.youtube.com/watch?v=CixsCehB1BE,Lasu internetÄ rakstus par SEVI,"nabadziÅ†iem Å¾Ä“l, ka viÅ†us neredz otrpus raksta, tÄpÄ“c apzÄkÄ redzamos :) galvenais, pasmejies par viÅ†iem - viÅ†i raksta par Tevi!",20,0,5.45
Emilija Young,https://www.youtube.com/watch?v=CixsCehB1BE,Lasu internetÄ rakstus par SEVI,"Mana tava uzdrikstesanas patik. Tu centues iziet no ramjiem, likt parejiem ari kaut mazliet izkapt no savas ""kastes"" un paskatiities uz lietam savadak. You do what you do girl. Big love from UK. â¤ï¸â¤ï¸â¤ï¸",34,3,4.852941176470588
Emilija Young,https://www.youtube.com/watch?v=CixsCehB1BE,Lasu internetÄ rakstus par SEVI,Laps vidijo man patÄ«kğŸ‘ğŸ’ŸğŸ’ğŸ’ğŸ’ğŸ’ğŸ’—ğŸ’šğŸ’›ğŸ’›ğŸ’œğŸ’œğŸ’“ğŸ’”ğŸ’•ğŸ’–ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜,4,20,4.5
Emilija Young,https://www.youtube.com/watch?v=CixsCehB1BE,Lasu internetÄ rakstus par SEVI,Interesanti :),2,0,6.5
Emilija Young,https://www.youtube.com/watch?v=CixsCehB1BE,Lasu internetÄ rakstus par SEVI,"TieÅ¡Äm nesaprotu, kapÄ“c vajag pat rakstÄ«t kautkÄdus stulbus rakstus. Like, tas Tauta runÄ profils ir pÄ“dÄ“jais baumu birojs! SÅ«ds kautkÄds, es Jums saku!
TieÅ¡Äm riebjÄs lasÄ«t kautkÄdus rakstus par Youtuberiem, piemÄ“ram, Lotu, Tevi, EmÄ«lij, vai EvelÄ«nu. 
PiemÄ“ram, paskatamies uz EvelÄ«nu. Ir 100 un 1 raksts par viÅ†u! Par katru nieku uzraksta, vÄ“l piepuÅ¡Ä·o klÄt! RiebjÄs! Vai tieÅ¡Äm nevar normÄli dzÄ«vot bez kautkÄdÄm stulbÄm baumÄm?! Uzraksta par EvelÄ«nu. ""Å iki nosvin pilngadÄ«bu"" Akd! Pirms kÄda laika bija ugunsgrÄ“ji Amazones meÅ¾Ä. UZ ROKAS VAR SASKAITÄªT CIK RAKSTUS VIÅ…I UZRAKSTIJA PAR TO!!Par visiem niekiem var rakstÄ«t, bst par lielÄm svarÄ«gÄm lietÄm vispÄr nevajag runÄt!!?? Neko noderÄ«bu nevar rakstÄ«t?! Like..??!?
Prieks, ka Tu rÄdi Å¡os rakstus. We're tired of this baumas!!",116,0,5.732758620689655
