youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Emilija Young,https://www.youtube.com/watch?v=CixsCehB1BE,Lasu internetÄ rakstus par SEVI,"Piedod, ja netaktiski, bet nesekoju tavam kanÄlam tik ilgi,  ieskatÄ«jos tajos latvieÅ¡u tautas komentÄros (kÄ vienmÄ“r noÅ¾Ä“loju) - vai tÄ ir taisnÄ«ba, ka teici cilvÄ“kiem, ka pieÅ†Ä“mies svarÄ pÄ“c cÄ«Å†as ar vÄ“zi? TÄ ir patiesÄ«ba vai kÄrtÄ“jais tautas murgojums?",39,0,5.512820512820513
Emilija Young,https://www.youtube.com/watch?v=CixsCehB1BE,Lasu internetÄ rakstus par SEVI,"Lol ğŸ˜… par mani rakstÄ«ja un stÄstÄ«ja uz TV tikai Krievijas medijas ğŸ˜… un abos reizes viÅ†i paÅ†Ä“ma manus vÄrdus no konteksta (nu protams) un izmantoja tos propagandai; Ä·ip KRIEVIETE (lol, esmu latviete, bet acÄ«mredzot runÄju krieviski, tad varu bÅ«t tikai no Krievijas) STÄ€STA PAR ÄªSTU SLIKTU EIROPU (lol, esmu no Eiropas tik un tÄ, un neko nezinu par parasto dzÄ«vi KrivijÄ, bet nu lai bÅ«tu). Bet vienreiz es paliku nereÄli dusmÄ«ga, jo viÅ†i atkal visu, ko es pateicu savÄ video, izmantoja propagandai ğŸ¤ª rakstÄ«ju viÅ†iem, prasÄ«ju WTF, bet, protÄms, man neviens neatbildÄ“ja.",90,3,5.233333333333333
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,"Ä»oooti noderÄ«gs video! Man Ä¼oti patika! Tu esi super iedvesmojoÅ¡a un jauka! Lai Tev veicas dzÄ«vÄ“!â¤ğŸ˜˜ğŸ™
Un man Ä¼oooti patika kÄda mÅ«zika bija fonÄ! TÄda mÄjÄ«ga, forÅ¡a  aesthetic noskaÅ†a uzreiz!â¤ğŸ‘ğŸŒ¹",30,6,5.233333333333333
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,Es tad ari vairak nekrapsu!,5,0,4.6
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,LÅ«dzu uztaisi video par saviem tetovÄ“jumiem,6,0,6.333333333333333
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,KÄdu laineri tu izmanto? :),5,0,4.6
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,"Tu izskaties, ka tev bÅ«tu middle life crisis ğŸ˜€",8,1,4.625
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,"Ä»oti patÄ«k kÄ izsaki savas domas, viss bija teikts kodolÄ«gi un saprotami. TieÅ¡Äm liels paldies par iedvesmu, kuri sniedz.
P. S. Ä»oti krita ausÄ«s 'dienas beigÄs', iesaku tev pamÄ“Ä£inÄt 'galu galÄ' vai ko tamlÄ«dzÄ«gu, lai nebÅ«tu liela atkÄrtoÅ¡anÄs. TaÄu kÄ jau teicu liels paldies! :))",45,0,5.266666666666667
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,Tu man uzlaboji garstavokli,4,0,6.0
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,Uhh,1,0,3.0
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,Omg tas ir tÄds vÄ“zisğŸ‚ğŸ‘,5,2,3.4
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,"Nu ar manim bija tÄ ,kad 5gadus dzÄ«voju ar vÄ«rieti. ViÅ†Å¡ beigÄs atzinas, kad mani krapa 2 gadus ,un pateica ,ka viÅ†am tas ir iedzimts. Ak dievs. TÄ sirds sÄpÄ“ja. Bet nu.. esmu jau lÄ“nÄm tam gandrÄ«z tikusi pari. Tagad jau gadu man ir citas attiecÄ«bas:-)
Ä»oti labs Tavs video. Paldies.",51,0,4.568627450980392
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,Tavs draugs tevi krap?,4,0,4.75
Emilija Young,https://www.youtube.com/watch?v=zR-Y4eAap8k,KrÄpÅ¡ana? - kÄ tikt pÄri krÄpÅ¡anai,gribÄ“tu zinÄrt to lopu vÄrdus un uzvÄrdus...sabiedrÄ«bas ienaidnieki ir jÄzina,10,0,6.8
Emilija Young,https://www.youtube.com/watch?v=nb8c1sD4svo,Fantas konkurss ! Uzvari vÄ“rtÄ«gas balvas ! ğŸ™†ğŸ¼â€â™€ï¸,Saja reize tev make-up neiskatas tik labi ka citi tavi make-up,11,0,4.7272727272727275
Emilija Young,https://www.youtube.com/watch?v=nb8c1sD4svo,Fantas konkurss ! Uzvari vÄ“rtÄ«gas balvas ! ğŸ™†ğŸ¼â€â™€ï¸,"Parasti nekomentÄ“ju, bet Å¡eit...Tik â€œÄ«zÄ«â€ , ja? ! Ieguvi no konkursa jau tikai Tu...ğŸ¤¦ğŸ»â€â™‚ï¸ nekÄdas uzticÄ«bas Tev, jo pÄrÄk daudz reklÄmas kopumÄ!",22,1,5.363636363636363
Emilija Young,https://www.youtube.com/watch?v=nb8c1sD4svo,Fantas konkurss ! Uzvari vÄ“rtÄ«gas balvas ! ğŸ™†ğŸ¼â€â™€ï¸,Luuupas ideaali paaarejais paarspiileetsğŸ‘…,4,1,9.25
Emilija Young,https://www.youtube.com/watch?v=nb8c1sD4svo,Fantas konkurss ! Uzvari vÄ“rtÄ«gas balvas ! ğŸ™†ğŸ¼â€â™€ï¸,Man nekad konkursos neveicas nekad neko neesmu vinnÄ“jusi  tp arÄ« nemÄ“Ä£inÄÅ¡u jo nav jegq,14,0,5.214285714285714
Emilija Young,https://www.youtube.com/watch?v=nb8c1sD4svo,Fantas konkurss ! Uzvari vÄ“rtÄ«gas balvas ! ğŸ™†ğŸ¼â€â™€ï¸,Laps vidijo man patÄ«k,4,0,4.5
Emilija Young,https://www.youtube.com/watch?v=nb8c1sD4svo,Fantas konkurss ! Uzvari vÄ“rtÄ«gas balvas ! ğŸ™†ğŸ¼â€â™€ï¸,Bet nu katrs dara kaa veelaas,6,0,4.0
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,jÅªs eSaT BiJuÅ i  w i l d  ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸,8,3,2.375
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,Pls otro daÄ¼uğŸ¥°,3,1,3.6666666666666665
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,"Otro daÄ¼u, lÅ«dzu, bija interesanti skatÄ«ties! 
P.S. Tu Ä¼oti skaisti izskaties ar tiem gliterÄ«Å¡iem un bronzeri!ğŸ¤©â¤ğŸ‘Œ",16,3,5.875
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,Vajag velğŸ˜,2,1,4.0
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,gribu dalu 2,3,0,3.3333333333333335
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,Otro daÄ¼u!,2,0,4.5
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,obligaati 2 dalju jo sheit nepaspeeju savu nosleepumu izstaastiitğŸ˜‰,9,1,6.333333333333333
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,"Nu aiziet otro daÄ¼u, nepaspÄ“ju savu noslÄ“pumu izteikt ğŸ˜‚ğŸ™ˆ",8,2,5.75
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,LÅ«dzu 2 daÄ¼u,3,0,3.3333333333333335
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,ForÅ¡s video â¤,2,1,5.0
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,2. DaÄ¼u â¤,2,1,3.0
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,FirstğŸ’“ğŸ¥µ,1,2,5.0
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,noslÄ“pums: Es zinu ka es savai bff esmu fake bet es viÅ†ai to nesaku zinu jo viÅ†a daudz man melo un cenÅ¡as bÅ«t necieÅ¡ama.un skolÄ tÄ Ä«sti neviens nesaprot kas ir BFF viÅ†iem tas ir draugs uz 2-5 dienas.,39,0,4.153846153846154
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,Tavs bronzeris ir mazliet par tumÅ¡u.Nav heits mans viedoklis.,9,0,5.888888888888889
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,SuperÄ«gs video ğŸ‘,2,1,6.5
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,"Å is, manuprÄt, ir viens no labÄkajiem video, ko esmu redzÄ“jusi Å¡ajÄ kanÄlÄ.. Gaidu otro daÄ¼u, visu laiku smÄ“jos. TieÅ¡Äm labs contents... â¤ï¸ğŸ˜ğŸ˜‚ğŸ˜ğŸ˜‡",22,5,5.318181818181818
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,2. DaÄ¼u,2,0,3.0
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,Kas par spÄ«dumiÅ†iem uz plakstiÅ†iem?ğŸ˜Š P.S labs video,8,1,5.375
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,Davai otro daÄ¼u! Pat nezinu Tavu Instagram un nepaspÄ“ju ierakstÄ«t savu noslÄ“pumu!ğŸ˜…,12,1,5.833333333333333
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,"Tu esi vislabÄkÄ!Lai tev arÄ« turpmÄk pietiek iedvesmas radoÅ¡am darbam.Paldies, par taviem video!Paldies ,ka tu tos publicÄ“  tik regulÄri un tik aprÄ«nojami augstÄ kvalitÄtÄ“.MÄ«lu tavus story time.",27,0,6.185185185185185
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,Ikdiena,1,0,7.0
Emilija Young,https://www.youtube.com/watch?v=BHZgMx1fONU,lasu jÅ«su noslÄ“pumus,Idiote,1,0,6.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"Tu esi tik mierÄ«ga viÅ†am blakus. Var redzÄ“t, ka viÅ†Å¡ tavÄ dvÄ“selÄ“ ievieÅ¡ mieru. Prieks par jums â¤ï¸",18,1,4.444444444444445
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),JÅ«s esat tik mÄ«lÄ«gs pÄrÄ«tsğŸ˜©â¤ï¸â¤ï¸â¤ï¸â¤ï¸,5,5,5.2
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),MÄrtiÅ†Å¡ izskatÄs pÄ“c Ä¼oti jauka cilvÄ“ka. :) ForÅ¡s pÄris. :) Visu to labÄko. :),14,0,4.642857142857143
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),VajadzÄ“tu arÄ«  GIRLFRIEND  TAG,4,0,6.25
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"EmÄ«lija ""Ä»auÅ¡u MÄrtiÅ†am izteikt savu viedokli, jo es savu izsaku visu laiku""
Otrais jautÄjums- Atbild EmÄ«lijağŸ¤£ğŸ¤£ğŸ¤£",16,3,5.875
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),MÄ«Ä¼iâ¤ï¸â¤ï¸â¤ï¸,1,3,7.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),LÅ«dzu 2.daÄ¼u!â¤,2,1,6.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Jaa 2. daÄ¼u.,3,0,3.3333333333333335
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),MÄrtiÅ†am acis atÅ¡Ä·irÄ«gÄs krÄsÄs?,4,0,7.25
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"JÅ«s savÄ ziÅ†Ä esat lÄ«dzÄ«gi,piemÄ«lÄ«gi!â¤ï¸",5,1,6.8
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"Cik jauks pÄris! Ilgi un laimÄ«gi, es ar savu MÄrtiÅ†u jau 6 gadus ! :D Tie MÄrtiÅ†i ir tÄdi mÄ«lÄ«gi un forÅ¡i!",22,0,3.8636363636363638
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),2.daÄ¼u. JÅ«s esat tik cute kopÄ!â¤ï¸ Turaties!ğŸ˜Š,7,2,5.142857142857143
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),JÅ«s abi kopÄ esat tik mÄ«lÄ«gi! ğŸ˜ MÄrtiÅ†Å¡ tikai nedaudz sakautrÄ“jues no kameras ğŸ˜Š,12,2,5.333333333333333
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),â¤ï¸,1,1,1.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"JÅ«s esat tik mÄ«lÄ«gi!â¤ï¸â¤ï¸â¤ï¸ Tavs puisis man atgÄdina Scott Hoying, patiesÄ«bÄ pat Ä¼oti lÄ«dzÄ«giğŸ‘ğŸ¼",14,4,5.428571428571429
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Ar nepacietÄ«bu gaidu 2tro daÄ¼u.ğŸ¤—ğŸ˜ğŸ˜˜,5,3,5.4
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Pls 2.daÄ¼uğŸ’–,2,1,4.5
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),NovÄ“lu ikvienam atrast savu uz ko varÄ“tu skatÄ«ties tÄ kÄ EmÄ«lija skatÄs uz MÄrtiÅ†u â¤ï¸,15,1,4.666666666666667
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Cuuuteeee and couple goals â¤ğŸ’¯ğŸ“¢ noteikti 2 daÄ¼u! ğŸ•Š,7,4,5.285714285714286
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),gaidu ar nepacietÄ«bu â¤ï¸,4,1,4.75
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Awww......  JÅ«s izskatÄties tik miligi kopÄ... Juu vajag 2 daÄ¼uğŸ’ğŸ’ğŸ’ğŸ’ğŸ’‹,10,5,5.3
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),You look sooo in love ğŸ˜,5,1,3.4
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),TÄdi kautrÄ«gi- mÄ«lÄ«giğŸ˜Š,3,1,6.333333333333333
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),2 daÄ¼uâ¤ï¸,2,1,3.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Teu vins obligatu japrec!,4,0,5.5
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),JÅ«s kopÄ esat burvÄ«gi!! â¤ï¸,5,1,4.2
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),LÅ«dzu 2 daÄ¼u gaidÄ«Å¡u â¤,4,1,4.25
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),2 daÄ¼uğŸ’– ljoti intresants videoğŸ‘,5,2,5.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"Otro daÄ¼u, obligÄti! ğŸ˜Š",3,1,6.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Cik gadu jums strapiba?,4,0,5.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"Ä»oti jauks video! Var redzÄ“t, ka esat iemÄ«lejuÅ¡ies! ğŸ¥° prieks par Jums!",11,1,5.2727272727272725
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"Tiiik Ä¼otii forÅ¡ii izskataties kopÄa, akk vaiiğŸ˜»â˜º",7,2,5.714285714285714
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Tik tik mÄ«Ä¼i izskataties kopÄ.! ğŸ’•,5,1,5.4
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),JÅ«s esat forÅ¡ pÄrisğŸ˜. Vajag otro daÄ¼u,7,1,4.285714285714286
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Otro daÄ¼u studijÄ! +++,4,0,4.75
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Oo jÅ«s esat tik mÄ«lÄ«gs pÄris turpiniet tÄ tik malacÄ«Å¡i ğŸŒ¹â¤ï¸â¤ï¸,11,3,4.2727272727272725
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Noteikti 2.daÄ¼u ! ğŸ˜ğŸ˜ğŸ˜ğŸ˜ BurvÄ«gs pÄris !,6,4,4.666666666666667
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"Oo super man patika, bet lauj Martinam vairak runat",9,0,4.777777777777778
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),ForÅ¡i!,1,0,6.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"Protams otro daÄ¼u,jauks cilvÄ“ks,superigs pÄris",5,0,8.4
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Gribu redzÄ“t plz uztaisi,4,0,5.25
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),2. dalu atrÄk,3,0,3.6666666666666665
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Ko,1,0,2.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Otru daÄ¼u,2,0,4.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"Vareja redzet, ka vins loti uztraucies!",6,0,5.666666666666667
