youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),NeÅ†em Ä¼aunÄ bet MÄrtiÅ†Å¡ man likÄs diezgan ierobeÅ¾ots,8,0,5.625
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),OTRO DAÄ»UUUUU,2,0,6.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),LÅ«dzu 2 daÄ¼u,3,0,3.3333333333333335
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),No hate bet tas mÄrtiÅ†Å¡ pÄ“c zilÄ  no hate,9,0,3.5555555555555554
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Omagad tu esi dzÄ«va,4,0,4.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),Omg tev ir puisis,4,0,3.5
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),"ÄŒau,mopÄ“d!",1,0,10.0
Emilija Young,https://www.youtube.com/watch?v=S1SqLWV1bYg,BOYFRIEND tag (atbildam uz jÅ«su jautÄjumiem),vins nau gejs??? kur tada balss???,6,0,4.833333333333333
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",kÄpÄ“c mÅ«zika ir tik briesmÄ«ga?,5,0,5.2
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers","Ausis sÄka asiÅ†ot, kad sÄka skanÄ“t mÅ«zika.",7,0,5.142857142857143
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers","Man ir padoms , lai rozes stÄvÄ“tu ilgak ğŸ’•: ir jÄapgrieÅ¾ kÄti un jaieliek karstÄ Å«denÄ« ğŸ™ man no izlaiduma  visas rozes turÄ“jÄs menesi ğŸ¥°",23,3,4.608695652173913
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",Jauks video! ObligÄti skatÄ«Å¡os Å¡ovu septembrÄ«! Nevaru sagaidÄ«t!!â¤â¤â¤,8,3,7.125
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers","Ja liec mÅ«ziku video, tad izvÄ“lies kvalitatÄ«vu, tÄ ÄirkstoÅ†a ir neizturama",11,0,5.818181818181818
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",ForÅ¡s video!â¤ğŸ’•,2,2,5.5
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",Ar kÄdu vÄcu grupu tu filmÄ“sies ?,7,0,3.857142857142857
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers","Tu esi tik,tik skaista!â¤ï¸ğŸ¥°ğŸ‘ŒğŸ»",4,3,5.25
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",i want mooooreeeee :) super vlogs,6,0,4.666666666666667
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers","RozÄ“m gali jÄnogrieÅ¾, vismaz 5 cm",6,0,4.666666666666667
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",ForÅ¡ video man patÄ«k ğŸ‘,4,1,4.25
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers","Yeeees, pÄ“c tam ieliec linku ar to grupas video, kur tu filmÄ“sies. Un nevaru sagaidÄ«t Å¡ovu. ğŸŒ Labs video, kÄ parasti :))",21,1,4.666666666666667
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",Loti forsh video!,3,0,5.0
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",Ka Tu loko matus?,4,0,3.5
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers","VienkÄrÅ¡i daudzi latvieÅ¡i ir pretÄ«gi, rupji un bezkaunÄ«gi cilvÄ“ki.",9,0,6.444444444444445
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",Tak neliec to mÅ«ziku. Drausmas ğŸ™„ğŸ™„ğŸ™„,5,3,5.2
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers","Sveika. Vlogu bija patÄ«kami  un interesanti skatÄ«ties, taÄu tÄ muzika bija pÄrÄk skaÄ¼a un viÅ†a traucÄ“ja, manuprÄt,  nÄkamreiz varÄ“tu mÅ«ziku nelikt vai arÄ« uztaisÄ«t klusÄku. ))",26,0,5.6923076923076925
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",Tu esi dzÄ«ve?,3,0,3.6666666666666665
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",-ausis,1,0,6.0
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",rip,1,0,3.0
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers","Un vai nav pretlikumÄ«gi, ka rÄdi jau labu laiku pirms, par Å¡ovu, kas nav publicÄ“ts, ka sÄks bÅ«t Ä“terÄ un rÄdi, kas tajÄ notiks?",24,0,4.333333333333333
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",Tev ir balss kaa leai elui,6,0,3.5
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",vai tu speci'ali ieliki t'adu muziku lai ausis sap?,9,0,4.777777777777778
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",RIP,1,0,3.0
Emilija Young,https://www.youtube.com/watch?v=Ys1Bc1q_kXg,"kÄ es filmÄ“jos priekÅ¡ televÄ«zijas VLOGS / ft. Armis.j ,LaurlÄcis , Rojs RodÅ¾ers",StilÄ«ga un smiegligi yutubere,4,0,6.5
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Es tikkai nesen atradinÄjos no naivas ticÄ“Å¡anas vÄ«rieÅ¡iem. No naivas ticÄ“Å¡anas, pieÄ·erÅ¡anÄs. Esmu gÄjusi cauri tam kam Tu tagad un tici man, ar laiku paliks vieglÄk un sapratÄ«si kas ir balts un kas melns. BÅ«s labi!",36,0,4.972222222222222
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Man visvairÄk patÄ«k tie Tavi video, arÄ« Å¡is, kuros Tu esi patieÅ¡Äm patiesa, un to var sajust. ğŸ˜˜ğŸ¤—ğŸ’",17,3,4.529411764705882
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME",Jus tikko vel bijat kopa. Cik bedigi. Tu esi pelnijusi ko labako!,12,0,4.5
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","EmÄ«lij, meitÄ“n, gribÄ“ju tikai pateikt, ka esi Ä¼oti skaista, cilvÄ“ciska, jauka meitene ar skaistu balsi. Skatoties daÅ¾us Tavus video, tieÅ¡i tajos, kur esi bez meikapa, dabiska, esi visskaistÄkÄ, jo dabiska un patiesa.",32,0,5.78125
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME",ğŸ¤£ğŸ˜‚ğŸ‘ŒğŸ‘ es jibal !  vaaaaau,4,4,3.75
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME",Tam puisim laikam bija zem 18,6,0,4.0
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","3:37 ,tÄpÄ“c esi Å¡eit, lÅ«dzu",5,0,4.6
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","mÄ«Ä¼Ä, tam ÄalÄ«tim ir psihiskas problÄ“mas, viÅ†Å¡ ir bipolar",9,0,5.444444444444445
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME",EmÄ«lija ja izÅ¡Ä·Ä«rÄs draugi nevar bÅ«t tas nav iespÄ“jams jo ir naids neapzinÄts un nevar mÄ«lÄ“t un bÅ«t tikai draugi man arÄ« tas beidzÄs sÄpÄ«gi.,25,0,4.64
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","DiemÅ¾Ä“l izklausÄs, ka nebiji norÄdÄ«jusi skaidras robeÅ¾as otram cilvÄ“kam kÄ ar tevi var un nevar apieties. :( Otrs cilvÄ“ks pÄrbaudÄ«ja tevi sakot ko vÄ“lies dzirdÄ“t, un sapratis, ka tu tici visam ko tev saka, vairs necienÄ«ja tevi...NepÄrdzÄ«vo, laiks visu dziedÄ“ un tev viss vel priekÅ¡Ä. ;)",46,0,5.239130434782608
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","paldies, ka dalies ar Å¡o visu! zini, ka Tu esi tÄda, kÄdai jÄbÅ«t:))))",13,0,4.384615384615385
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Labs, pamÄcoÅ¡s stÄsts! IzklausÄs ka esi bijusi sapinusies ar sÄtanu. ArÄ« tas pazÄ«st Dievu. KÄdreiz arÄ« sÄtans bija enÄ£elis, bet tad Dievs viÅ†u izmeta no paradÄ«zes ğŸ˜© Esi uzmanÄ«ga!",28,1,5.321428571428571
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Pati piestrÄdÄju PozÄ«tÄ« un Å¡Ä·iet redzÄ“ju tevi tÃ lumÄ,...jÄ,izskatijies tukÅ¡a,apmaldÄ«jusies sevÄ«, Å¡Ä·iet tagad rasts tam izskaidrojums. 
TapÄ“c nevaram mÄ“s spriest cilvÃ¨kus pÄ“c tÃ  ko redzam, aizkadrÃ  kas notiek ir liels sareÅ¾Ä£Ä«ts stÄsts,ko tikai pats zin vislabÃ k",35,0,6.428571428571429
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Vai tu varÄ“tu,lÅ«dzu, pastÄstÄ«t kaut ko vairÄk par savu dzeju?",10,0,5.2
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME",Ka var milet kadu parak ilgi. Vai nu all in vai nu nemas,13,0,3.3846153846153846
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME",Ir ok,2,0,2.0
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME",Neskati vÄ«ru no cepures!,4,0,5.25
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","ooo yaa, lÄ«dzÄ«gi situÄcija man ir! Å…u, labi mani neapsaukÄ bieÅ¾i, bet ir... es arÄ« Ä¼oti bieÅ¾i raudu, kÄ arÄ« daudz strÄ«damies. bet es nevaru viÅ†u pamest, man liekas ka citam es tÄ nepatikÅ¡u, un nemÄ«lees mani! vnk  rozÄ brilles, bet ies laiks un, manuprÄt, tÄs pazudÄ«",47,0,4.638297872340425
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Å is varbÅ«t nebÅ«s tas , ko vÄ“lies dzirdÄ“t . Beet es nesaprotu ... Tu tak dzÄ«vÄ“ esi uz tik daudz grÄbekÄ¼iem kÄpusi un pieredzi guvusi , arÄ« man tÄ ir , bet dÄ“Ä¼ tÄ visa es vispar gribu uz lielu laiku pauzi no attiecÄ«bÄm bet re kur atkal kÄds Tev irğŸ˜… nu cerams nebus vairs nekas lÄ«dzÄ«gs un pec kada laika atkal nebus kads video par ko Å¡adu . 
Bet zini kas ir noÅ¾elojami ? Ka tas cilvÄ“ks , kurÅ¡ tik pretÄ«gi izrÄ«kojÄs ir kristietis . Äªstie baznÄ«cas cilvÄ“ki nekad Å¡Ädi nerÄ«kotos . IstenibÄ Å¾el Tevis ! ğŸ˜•ğŸ™",97,3,4.082474226804123
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME",PriecÄjos ka tomÄ“r publicÄ“ji bet vai nÄkamreiz nevari runÄt nedaudz ÄtrÄk? ğŸ˜ğŸ˜â˜ºï¸â˜ºï¸ğŸ˜‡ğŸ˜‡Tad bÅ«tu ideÄli! ğŸ˜€ğŸ‘ğŸ»ğŸ˜‡,14,9,5.714285714285714
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Nesaprotu prieÅ¡kam tad tÄs attiecÄ«bas jeb tÄs simpÄtijas ar kurÄm tiecies ir tik bieÅ¾i? Visu laiku tev ir neveselÄ«gas attiecÄ«bas, bet tu turpini Ä¼aut sev kÄpt uz galvas un Å†irgÄtes par tevi.",32,0,4.96875
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Viss nÄk no pagÄtnes un bÄ“rnÄ«bas gan tev gan viÅ†am. TÄtad tev bija jabÅ«t kopÄ ar Å¡iem vÄ«rieÅ¡iem lai kaut ko mÄcÄ«tos, jo ja tu nebÅ«tu tu nezinÄtu. Tagad tu zini un apmÄ“ram iztÄ“lojies kÄdÄm ir jÄbÅ«t tavÄm attiecÄ«bÄm. JÄ, iespÄ“jams bÅ«s vÄ“l vilÅ¡anÄs vai sÄpes, bet to vajag uztvert kÄ dzÄ«ves skolu, beigu galÄ tu bÅ«si ieguvÄ“ja, lai arÄ« cik dÄ«vaini tas neizklausÄ«tos.",64,0,4.671875
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Man Ä¼oti Å¾Ä“l, ka tÄdi cilvÄ“ki saka, ka viÅ†i ir no baznÄ«cas. KÄdÄ sakarÄ jÄiepin tajÄ visÄ Dievs? PÄ“c tÄ kÄ Tu stÄsti absolÅ«ti nekristÄ«ga un bÄ“rniÅ¡Ä·Ä«ga rÄ«cÄ«ba no puiÅ¡a puses. AbsolÅ«ts fui.",33,0,4.696969696969697
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Iesaku nekad cilveekiem otru iespeeju nedot,jo taadi cilveeki nekad nemainaasğŸ˜£ğŸ”¥ğŸ¤˜zinu to pati no pieredzes",14,3,6.357142857142857
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Meles, golddigeres, diggeri. Skrien pie manis vai citur kur grib ko nozagt. Un reliÄ£iskie tieÅ¡i piedoÅ¡anu Å†em par slikto. SavukÄrt reizÄ“ pamest kad atrod jaunu.. Tas nav tas pats lai tieÅ¡i ÄtrÄk tiktu vaÄ¼Ä iepriekÅ¡Ä“jais, kÄ tas tika piemÄnÄ«ts un tÄpÄ“c tÄ sarunÄja abi, vai otrs palÄ«dzÄ“ja pirmajam? PÄrbaudÄ«ja pirmais ar otro? DaÅ¾i tÄdi kropli cilvÄ“ki? Bet varbÅ«t daÅ¾reiz par daudz un viens nezinÄja otram kÄ teikt?",67,0,5.1940298507462686
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME","Cik ilgi Tu nÄ“sÄ nagus? IzskatÄs, ka trÄ«s dienas un, tad noÅ†em nost.",13,0,4.3076923076923075
Emilija Young,https://www.youtube.com/watch?v=4SUubsxjq9U,"par to kÄ man salauza sirdi un jÄ, es esmu muÄ¼Ä·Ä«te / STORYTIME",muÄ¼Ä·e.,1,0,6.0
Emilija Young,https://www.youtube.com/watch?v=COEnq8l9CBI,KÄ ieveidot savus matus - kuplÄs lielÄs lokÄs?,"ForÅ¡i,ka uzfilmÄ“ji! Man Ä¼oti noderÄ“s Å¡is video!",7,0,5.857142857142857
Emilija Young,https://www.youtube.com/watch?v=COEnq8l9CBI,KÄ ieveidot savus matus - kuplÄs lielÄs lokÄs?,"Amazing, filmÄ“ bieÅ¾Äk tev sanÄk!",5,0,5.6
Emilija Young,https://www.youtube.com/watch?v=COEnq8l9CBI,KÄ ieveidot savus matus - kuplÄs lielÄs lokÄs?,VÄ“lÄ“tos no Tevis redzÄ“t full makeup look no nyx every day look ğŸ’¯,12,1,4.25
Emilija Young,https://www.youtube.com/watch?v=COEnq8l9CBI,KÄ ieveidot savus matus - kuplÄs lielÄs lokÄs?,"Babes, superÄ«gas lokas ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥",3,4,6.666666666666667
Emilija Young,https://www.youtube.com/watch?v=COEnq8l9CBI,KÄ ieveidot savus matus - kuplÄs lielÄs lokÄs?,Tev tik skaisti izskatÄs. <3,5,0,4.8
